latitud;longitud;id
40.46570; -3.68971; 1
40.46567; -3.68966; 2
40.46560; -3.68971; 3
40.46554; -3.68975; 4
40.46551; -3.68976; 5
40.46546; -3.68977; 6
40.46539; -3.68978; 7
40.46528; -3.68978; 8
40.46525; -3.68978; 9
40.46484; -3.68984; 10
40.46421; -3.68991; 11
40.46403; -3.68993; 12
40.46392; -3.68994; 13
40.46342; -3.68985; 14
40.46300; -3.68982; 15
40.46290; -3.68973; 16
40.46254; -3.68976; 17
40.46201; -3.68980; 18
40.46154; -3.68984; 19
40.46057; -3.68994; 20
40.45949; -3.69004; 21
40.45859; -3.69013; 22
40.45754; -3.69023; 23
40.45685; -3.69030; 24
40.45649; -3.69033; 25
40.45581; -3.69040; 26
40.45491; -3.69049; 27
40.45430; -3.69055; 28
40.45411; -3.69057; 29
40.45367; -3.69060; 30
40.45331; -3.69063; 31
40.45313; -3.69065; 32
40.45277; -3.69068; 33
40.45257; -3.69071; 34
40.45220; -3.69075; 35
40.45202; -3.69077; 36
40.45166; -3.69081; 37
40.45131; -3.69084; 38
40.45109; -3.69085; 39
40.45062; -3.69090; 40
40.45008; -3.69095; 41
40.44924; -3.69104; 42
40.44877; -3.69108; 43
40.44874; -3.69108; 44
40.44820; -3.69114; 45
40.44748; -3.69121; 46
40.44718; -3.69123; 47
40.44710; -3.69124; 48
40.44706; -3.69125; 49
40.44691; -3.69128; 50
40.44686; -3.69129; 51
40.44663; -3.69131; 52
40.44635; -3.69135; 53
40.44610; -3.69139; 54
40.44593; -3.69141; 55
40.44585; -3.69142; 56
40.44562; -3.69144; 57
40.44544; -3.69146; 58
40.44520; -3.69148; 59
40.44499; -3.69150; 60
40.44450; -3.69155; 61
40.44379; -3.69162; 62
40.44370; -3.69163; 63
40.44360; -3.69165; 64
40.44347; -3.69166; 65
40.44317; -3.69169; 66
40.44258; -3.69174; 67
40.44208; -3.69179; 68
40.44193; -3.69180; 69
40.44187; -3.69181; 70
40.44177; -3.69182; 71
40.44156; -3.69187; 72
40.44140; -3.69192; 73
40.44140; -3.69200; 74
40.44140; -3.69206; 75
40.44140; -3.69215; 76
40.44140; -3.69234; 77
40.44136; -3.69269; 78
40.44137; -3.69285; 79
40.44139; -3.69316; 80
40.44143; -3.69401; 81
40.44145; -3.69416; 82
40.44148; -3.69427; 83
40.44155; -3.69453; 84
40.44159; -3.69464; 85
40.44160; -3.69469; 86
40.44167; -3.69491; 87
40.44170; -3.69515; 88
40.44171; -3.69534; 89
40.44172; -3.69546; 90
40.44172; -3.69554; 91
40.44174; -3.69600; 92
40.44181; -3.69726; 93
40.44182; -3.69750; 94
40.44188; -3.69905; 95
40.44189; -3.69920; 96
40.44190; -3.69937; 97
40.44190; -3.69955; 98
40.44192; -3.69974; 99
40.44192; -3.69988; 100
40.44194; -3.70021; 101
40.44197; -3.70061; 102
40.44201; -3.70108; 103
40.44202; -3.70131; 104
40.44204; -3.70155; 105
40.44206; -3.70177; 106
40.44207; -3.70202; 107
40.44209; -3.70249; 108
40.44211; -3.70296; 109
40.44214; -3.70341; 110
40.44215; -3.70365; 111
40.44217; -3.70388; 112
40.44217; -3.70395; 113
40.44218; -3.70411; 114
40.44218; -3.70412; 115
40.44219; -3.70429; 116
40.44219; -3.70431; 117
40.44219; -3.70437; 118
40.44219; -3.70446; 119
40.44218; -3.70454; 120
40.44217; -3.70459; 121
40.44216; -3.70465; 122
40.44216; -3.70468; 123
40.44215; -3.70471; 124
40.44213; -3.70477; 125
40.44210; -3.70483; 126
40.44204; -3.70498; 127
40.44196; -3.70519; 128
40.44182; -3.70557; 129
40.44167; -3.70597; 130
40.44160; -3.70617; 131
40.44139; -3.70667; 132
40.44137; -3.70672; 133
40.44135; -3.70674; 134
40.44134; -3.70675; 135
40.44131; -3.70677; 136
40.44093; -3.70775; 137
40.44082; -3.70806; 138
40.44079; -3.70815; 139
40.44076; -3.70822; 140
40.44069; -3.70844; 141
40.44057; -3.70875; 142
40.44044; -3.70911; 143
40.44028; -3.70954; 144
40.44016; -3.70986; 145
40.43993; -3.71048; 146
40.43988; -3.71062; 147
40.43984; -3.71071; 148
40.43985; -3.71074; 149
40.43986; -3.71077; 150
40.43986; -3.71080; 151
40.43986; -3.71082; 152
40.43978; -3.71106; 153
40.43949; -3.71183; 154
40.43940; -3.71210; 155
40.43934; -3.71224; 156
40.43934; -3.71225; 157
40.43931; -3.71232; 158
40.43929; -3.71237; 159
40.43927; -3.71241; 160
40.43925; -3.71246; 161
40.43923; -3.71249; 162
40.43921; -3.71251; 163
40.43918; -3.71259; 164
40.43910; -3.71284; 165
40.43898; -3.71284; 166
40.43886; -3.71286; 167
40.43872; -3.71287; 168
40.43765; -3.71296; 169
40.43747; -3.71298; 170
40.43729; -3.71299; 171
40.43675; -3.71302; 172
40.43640; -3.71304; 173
40.43546; -3.71314; 174
40.43532; -3.71315; 175
40.43484; -3.71319; 176
40.43477; -3.71319; 177
40.43427; -3.71323; 178
40.43321; -3.71330; 179
40.43302; -3.71332; 180
40.43256; -3.71334; 181
40.43243; -3.71335; 182
40.43180; -3.71341; 183
40.43123; -3.71346; 184
40.43091; -3.71349; 185
40.43057; -3.71353; 186
40.43052; -3.71354; 187
40.43048; -3.71354; 188
40.43043; -3.71355; 189
40.43043; -3.71364; 190
40.43045; -3.71383; 191
40.43038; -3.71397; 192
40.43031; -3.71404; 193
40.43030; -3.71406; 194
40.43023; -3.71412; 195
40.43018; -3.71416; 196
40.43002; -3.71429; 197
40.42986; -3.71439; 198
40.42984; -3.71441; 199
40.42982; -3.71441; 200
40.42981; -3.71441; 201
40.42970; -3.71439; 202
40.42918; -3.71476; 203
40.42903; -3.71487; 204
40.42898; -3.71491; 205
40.42895; -3.71494; 206
40.42892; -3.71497; 207
40.42890; -3.71502; 208
40.42888; -3.71510; 209
40.42879; -3.71494; 210
40.42862; -3.71480; 211
40.42830; -3.71457; 212
40.42797; -3.71433; 213
40.42775; -3.71418; 214
40.42740; -3.71392; 215
40.42731; -3.71386; 216
40.42719; -3.71377; 217
40.42706; -3.71368; 218
40.42682; -3.71350; 219
40.42673; -3.71344; 220
40.42642; -3.71321; 221
40.42638; -3.71318; 222
40.42623; -3.71308; 223
40.42582; -3.71279; 224
40.42575; -3.71273; 225
40.42552; -3.71257; 226
40.42542; -3.71250; 227
40.42537; -3.71246; 228
40.42526; -3.71237; 229
40.42514; -3.71230; 230
40.42500; -3.71220; 231
40.42494; -3.71215; 232
40.42476; -3.71202; 233
40.42454; -3.71186; 234
40.42438; -3.71175; 235
40.42425; -3.71168; 236
40.42417; -3.71163; 237
40.42407; -3.71155; 238
40.42400; -3.71149; 239
40.42387; -3.71138; 240
40.42377; -3.71129; 241
40.42353; -3.71102; 242
40.42342; -3.71091; 243
40.42338; -3.71086; 244
40.42322; -3.71116; 245
40.42314; -3.71134; 246
40.42305; -3.71149; 247
40.42294; -3.71168; 248
